cutoff_date,codneg,nomres,doc_env,per_fim,shares_outstanding,net_debt,ebit,roic,market_cap,enterprise_value,earnings_yield,rank_final
2015-04-10,ALSC3,ALIANSCE,2015-03-26 19:21:58,2014-12-31,159060920.0,1026583000.0,418473000.0,0.1429284287104872,2658009188.8859916,1631426188.8859916,0.2565074674237953,22.0
2015-04-10,MRVE3,MRV,2015-03-05 20:29:56,2014-12-31,449139000.0,1284533000.0,703676000.0,0.1181169597534247,2788088693.580697,1503555693.580697,0.468007938119143,23.0
2015-04-10,CYRE3,CYRELA REALT,2015-03-19 19:24:18,2014-12-31,399743000.0,2602782000.0,960263000.0,0.1070452488995473,3801765973.9858203,1198983973.9858203,0.8008972770568128,24.0
2015-04-10,ODPV3,ODONTOPREV,2015-03-04 17:33:14,2014-12-31,531294792.0,-265708000.0,273455000.0,0.7223939345907963,4513121474.238669,4778829474.238669,0.05722217155354031,25.0
2015-04-10,ARZZ3,AREZZO CO,2015-03-03 08:00:23,2014-12-31,88682000.0,-100975000.0,148070000.0,0.3115177628450847,1863299100.8808012,1964274100.8808012,0.07538153658575647,26.0
2015-04-10,CTIP3,CETIP,2015-03-10 20:52:20,2014-12-31,262345819.0,198463000.0,616825000.0,0.3172289263202936,8862041765.82,8663578765.82,0.07119748278084918,27.0
2015-04-10,MULT3,MULTIPLAN,2015-02-24 18:26:57,2014-12-31,189997214.0,1793114000.0,629459000.0,0.1073654969802659,3194366151.512392,1401252151.512392,0.44921179911882075,28.0
2015-04-10,BEMA3,BEMATECH,2015-03-10 17:39:31,2014-12-31,51568270.0,-38052000.0,71953000.0,0.1764431812887294,507451481.9112258,545503481.9112258,0.13190199950311132,29.0
2015-04-10,KLBN4,KLABIN S/A,2015-02-11 09:19:57,2014-12-31,4729789565.0,5242135000.0,1699735000.0,0.1381846807505313,13356339471.38996,8114204471.389959,0.20947648115020157,30.0
2016-04-11,NATU3,NATURA,2016-02-17 21:07:01,2015-12-31,431239000.0,2752201000.0,1256769000.0,0.3281408617513253,5904681057.066951,3152480057.066951,0.39866041251638895,1.0
2016-04-11,RENT3,LOCALIZA,2016-03-03 21:55:38,2015-12-31,211793000.0,1634173000.0,735508000.0,0.2056933510452352,1921930616.6402843,287757616.6402843,2.555998373170545,2.0
2016-04-11,CVCB3,CVC BRASIL,2016-02-19 10:27:38,2015-12-31,134330243.0,154356000.0,384451000.0,0.4713124752514089,2114383290.9171972,1960027290.9171972,0.19614573826678489,3.0
2016-04-11,UGPA3,ULTRAPAR,2016-02-17 21:13:47,2015-12-31,556405096.0,5395411000.0,2950646000.0,0.2206991414813075,16530607027.187475,11135196027.187475,0.2649837499758209,4.0
2016-04-11,SEER3,SER EDUCA,2016-03-19 13:17:37,2015-12-31,125213244.0,99590000.0,218098000.0,0.2545426535001978,1143127669.3187602,1043537669.3187602,0.2089986843909317,5.0
2016-04-11,FIBR3,FIBRIA,2016-01-27 20:04:45,2015-12-31,553591112.0,10254317000.0,3524324000.0,0.1527689404042204,13725075533.26912,3470758533.2691193,1.0154333602344925,6.0
2016-04-11,CCRO3,CCR SA,2016-02-25 20:03:34,2015-12-31,1765587200.0,11838687000.0,2729437000.0,0.1733746537111512,19461217923.54314,7622530923.54314,0.3580749002368481,7.0
2016-04-11,FESA4,FERBASA,2016-03-04 18:18:23,2015-12-31,88320000.0,-64991000.0,215687000.0,0.1691944072269271,506172607.17487806,571163607.1748781,0.37762735106118417,8.0
2016-04-11,ALSC3,ALIANSCE,2016-03-28 22:24:33,2015-12-31,162735921.0,-136045000.0,443178000.0,0.2494964223184277,2241938825.3284345,2377983825.3284345,0.1863671212897298,9.0
2016-04-11,GRND3,GRENDENE,2016-02-25 18:50:19,2015-12-31,300720000.0,-405332000.0,400732000.0,0.1812096075477022,1226321855.402366,1631653855.402366,0.24559865971154737,10.0
2016-04-11,SCAR3,SAO CARLOS,2016-03-09 19:56:26,2015-12-31,57737000.0,1444367000.0,340135000.0,0.1257131853685057,1540426621.6715367,96059621.67153668,3.5408738248319067,11.0
2016-04-11,TIMP3,TIM PART S/A,2016-02-04 20:35:27,2015-12-31,2421032479.0,1226619000.0,3244217000.0,0.1786496258218007,16161997186.749334,14935378186.749334,0.21721693012623336,12.0
2016-04-11,LAME4,LOJAS AMERIC,2016-03-16 19:12:35,2015-12-31,1200491863.0,4912747000.0,1934742000.0,0.2462646785683737,18028638433.44979,13115891433.449791,0.14751128505575903,13.0
2016-04-11,LREN3,LOJAS RENNER,2016-02-04 20:35:50,2015-12-31,640041000.0,1165485000.0,933253000.0,0.2684553275374592,9141658646.168873,7976173646.168873,0.11700510061591518,14.0
2016-04-11,RADL3,RAIADROGASIL,2016-02-18 18:05:36,2015-12-31,330386000.0,30337000.0,500863000.0,0.186392942669423,3379090778.5236197,3348753778.5236197,0.14956698316017064,15.0
2016-04-11,FRAS3,FRAS-LE,2016-03-22 07:31:56,2015-12-31,124974000.0,165255000.0,80868000.0,0.135115988424549,412251441.5523225,246996441.5523225,0.32740552654022476,16.0
2016-04-11,MDIA3,M.DIASBRANCO,2016-02-26 18:02:39,2015-12-31,113000000.0,400202000.0,580685000.0,0.1410406283768833,2325433267.262536,1925231267.262536,0.301618309381433,17.0
2016-04-11,EZTC3,EZTEC,2016-03-29 20:20:48,2015-12-31,157058466.0,-165608000.0,391311000.0,0.1540627241681516,1439465793.5600479,1605073793.5600479,0.24379626754236242,18.0
2016-04-11,MULT3,MULTIPLAN,2016-02-24 19:00:20,2015-12-31,189997214.0,1800752000.0,627562000.0,0.1048005954423676,3133515309.910414,1332763309.9104142,0.4708728063966463,19.0
2016-04-11,ARZZ3,AREZZO CO,2016-03-02 08:00:19,2015-12-31,88735000.0,-102609000.0,141288000.0,0.2741880394957461,1747966342.234781,1850575342.234781,0.07634814793834797,20.0
2016-04-11,ODPV3,ODONTOPREV,2016-03-09 18:56:33,2015-12-31,531294792.0,-334352000.0,308660000.0,0.9662564683711132,5366227109.093033,5700579109.093033,0.05414537612637536,21.0
2016-04-11,BRFS3,BRF SA,2016-02-25 23:45:52,2015-12-31,872473246.0,9081682000.0,4228410000.0,0.1845054452845823,42180378026.62152,33098696026.62152,0.1277515584480748,22.0
2016-04-11,CTIP3,CETIP,2016-03-09 18:54:41,2015-12-31,262978823.0,498018000.0,678683000.0,0.3093594635507807,11108225483.52,10610207483.52,0.06396510163011844,23.0
2016-04-11,HGTX3,CIA HERING,2016-02-25 18:40:18,2015-12-31,163771000.0,-106785000.0,215699000.0,0.202120731386206,1845288368.0087829,1952073368.0087829,0.11049738372283839,24.0
2016-04-11,WEGE3,WEG,2016-02-24 07:30:44,2015-12-31,1614353076.0,718209000.0,1158245000.0,0.1684899150731517,7646145932.560822,6927936932.560822,0.16718469167297542,25.0
2016-04-11,ALPA4,ALPARGATAS,2016-03-04 18:18:42,2015-12-31,470450000.0,184499000.0,368805000.0,0.1743153088642954,2871697259.695804,2687198259.695804,0.13724517670748618,26.0
2016-04-11,TOTS3,TOTVS,2016-03-16 18:55:16,2015-12-31,165637727.0,320967000.0,228308000.0,0.1464734371421294,1429562703.6505,1108595703.6505,0.20594342847279987,27.0
2016-04-11,LEVE3,METAL LEVE,2016-03-18 17:59:30,2015-12-31,128308500.0,327588000.0,264962000.0,0.1637235455865542,1931343444.6689324,1603755444.6689324,0.16521346872477607,28.0
2016-04-11,TUPY3,TUPY,2016-03-03 18:50:05,2015-12-31,144178000.0,973624000.0,322221000.0,0.0952389819492216,1802725292.2248282,829101292.2248282,0.38863888287442566,29.0
2016-04-11,FLRY3,FLEURY,2016-03-03 18:37:18,2015-12-31,156293356.0,365441000.0,235639000.0,0.1166021733106369,1318319619.2622406,952878619.2622406,0.2472917276519876,30.0
2017-04-10,NATU3,NATURA,2017-02-22 19:36:08,2016-12-31,431239000.0,2091242000.0,1082868000.0,0.3507120516824085,6334170415.829841,4242928415.8298407,0.25521712691638954,1.0
2017-04-10,CCRO3,CCR SA,2017-03-06 18:12:58,2016-12-31,1765587200.0,13365287000.0,4302444000.0,0.2457166785000561,25929050855.302464,12563763855.302464,0.34244865229492344,2.0
2017-04-10,RENT3,LOCALIZA,2017-02-05 12:48:32,2016-12-31,211793000.0,2093628000.0,771192000.0,0.1797391424731821,2649792091.768823,556164091.7688231,1.3866267373488685,3.0
2017-04-10,CVCB3,CVC BRASIL,2017-02-15 23:41:50,2016-12-31,134330243.0,237503000.0,439365000.0,0.4602000992955047,3380788107.9495273,3143285107.9495273,0.13977892075040335,4.0
2017-04-10,ECOR3,ECORODOVIAS,2017-02-20 20:58:53,2016-12-31,558699000.0,4279008000.0,774472000.0,0.1596337669056622,4690976615.99386,411968615.99386024,1.8799296109768282,5.0
2017-04-10,POSI3,POSITIVO INF,2017-03-16 19:33:36,2016-12-31,87800000.0,199850000.0,121275000.0,0.1597626120577793,271002271.8765118,71152271.87651181,1.7044431161731364,6.0
2017-04-10,TIET4,AES TIETE E,2017-02-24 20:38:05,2016-12-31,1967385000.0,868953000.0,644376000.0,0.2633274650477391,4058861845.7329407,3189908845.7329407,0.20200451836169717,7.0
2017-04-10,UGPA3,ULTRAPAR,2017-02-22 21:26:46,2016-12-31,556405096.0,5730385000.0,3113186000.0,0.2178737783473557,17064337176.035471,11333952176.035471,0.2746778839055388,8.0
2017-04-10,RADL3,RAIADROGASIL,2017-02-16 18:04:56,2016-12-31,330386000.0,137336000.0,705538000.0,0.2295708411601765,3880951832.2607527,3743615832.2607527,0.18846431674959788,9.0
2017-04-10,SEER3,SER EDUCA,2017-03-17 00:02:07,2016-12-31,125213244.0,-50795000.0,296995000.0,0.3301393389320868,2440885073.61809,2491680073.61809,0.11919467637301562,10.0
2017-04-10,GRND3,GRENDENE,2017-02-16 18:02:07,2016-12-31,300720000.0,-1183361000.0,399594000.0,0.2298222416747138,1744525017.777799,2927886017.7777987,0.13647867354593368,11.0
2017-04-10,MDIA3,M.DIASBRANCO,2017-03-06 18:17:01,2016-12-31,113000000.0,-216892000.0,800604000.0,0.1944764683677321,4530392125.239318,4747284125.239318,0.1686446353070642,12.0
2017-04-10,SHOW3,TIME FOR FUN,2017-03-08 19:58:11,2016-12-31,67501000.0,-99651000.0,53285000.0,0.2835228451784887,410140909.2374746,509791909.2374746,0.10452303976283474,13.0
2017-04-10,VALE3,VALE,2017-02-23 06:06:01,2016-12-31,5244316000.0,81672867000.0,25072734000.0,0.116414532175627,106424233749.38283,24751366749.382828,1.0129838183834914,14.0
2017-04-10,ALPA4,ALPARGATAS,2017-03-22 17:50:33,2016-12-31,470450000.0,90556000.0,472343000.0,0.2190520357741599,4367926480.250213,4277370480.2502127,0.11042835830586492,15.0
2017-04-10,FLRY3,FLEURY,2017-03-09 23:03:39,2016-12-31,157115125.0,425211000.0,338855000.0,0.1728026819845216,2802960697.6120405,2377749697.6120405,0.14251079511872508,16.0
2017-04-10,SMLE3,SMILES,2017-02-15 18:49:46,2016-12-31,123626952.0,-563401000.0,601047000.0,8.354140605454091,8007317681.04,8570718681.04,0.07012795803572763,17.0
2017-04-10,TOTS3,TOTVS,2017-02-22 18:36:01,2016-12-31,165637727.0,437630000.0,212253000.0,0.127975347081118,1469300763.5656157,1031670763.5656157,0.2057371474465559,18.0
2017-04-10,LREN3,LOJAS RENNER,2017-02-09 19:58:09,2016-12-31,643551000.0,981039000.0,975690000.0,0.2696889161611848,13023026317.682108,12041987317.682108,0.0810240016253235,19.0
2017-04-10,MULT3,MULTIPLAN,2017-03-09 18:15:40,2016-12-31,189997214.0,2414921000.0,654242000.0,0.0952139782960411,3827026869.459597,1412105869.459597,0.46330945444648125,20.0
2017-04-10,POMO4,MARCOPOLO,2017-02-23 08:28:24,2016-12-31,925196009.0,859618000.0,303943000.0,0.111410542366855,2065730080.5346098,1206112080.5346098,0.2520022847837467,21.0
2017-04-10,ODPV3,ODONTOPREV,2017-02-21 18:12:04,2016-12-31,531294792.0,-428377000.0,281739000.0,1.0460658221080303,4965585371.108072,5393962371.108072,0.05223228873621579,22.0
2017-04-10,WEGE3,WEG,2017-02-22 07:44:51,2016-12-31,1614353076.0,-363624000.0,1063674000.0,0.1863737925794889,9816197594.955524,10179821594.955524,0.10448847163756676,23.0
2017-04-10,ARZZ3,AREZZO CO,2017-03-08 11:18:35,2016-12-31,88836000.0,-136795000.0,151326000.0,0.2839648416975665,2513709050.06166,2650504050.06166,0.05709329136715699,24.0
2017-04-10,BRAP4,BRADESPAR,2017-03-21 07:11:36,2016-12-31,349548000.0,-244002000.0,781880000.0,0.1019810977328418,4170136362.9247084,4414138362.924708,0.17713083182148917,25.0
2017-04-10,TGMA3,TEGMA,2017-03-21 19:08:44,2016-12-31,66002915.0,98719000.0,56676000.0,0.1196211027530836,618806440.5528383,520087440.5528383,0.10897398318204916,26.0
2017-04-10,ANIM3,ANIMA,2017-03-14 21:07:34,2016-12-31,80944571.0,196133000.0,56089000.0,0.067428846211643,348769598.0765824,152636598.07658237,0.3674675713871614,27.0
2017-04-10,PFRM3,PROFARMA,2018-04-20 16:34:23,2016-12-31,64838000.0,403201000.0,76164000.0,0.0655367562214055,652811667.3228031,249610667.32280314,0.30513119017266477,28.0
2017-04-10,FIBR3,FIBRIA,2017-02-17 16:39:38,2016-12-31,553590604.0,11459279000.0,1427450000.0,0.0564723786591575,14658133619.982718,3198854619.9827175,0.4462378474729533,29.0
2017-04-10,VLID3,VALID,2017-03-16 18:25:58,2016-12-31,64750000.0,400851000.0,113196000.0,0.081260530322663,1188378510.0065546,787527510.0065546,0.14373593120455927,30.0
2018-04-10,MGLU3,MAGAZ LUIZA,2018-02-22 19:44:49,2017-12-31,190591464.0,-800762000.0,887694000.0,0.6972066775839116,557087051.8392287,1357849051.8392286,0.6537501343007193,1.0
2018-04-10,ECOR3,ECORODOVIAS,2018-02-28 18:26:20,2017-12-31,558699000.0,4330403000.0,1211683000.0,0.2381933224335965,4632515943.21877,302112943.21877,4.0106954276453495,2.0
2018-04-10,BRAP4,BRADESPAR,2018-03-21 07:07:20,2017-12-31,349548000.0,40193000.0,2609791000.0,0.295018279598214,7219771154.568,7179578154.568,0.36350199744528483,3.0
2018-04-10,GUAR3,GUARARAPES,2018-02-26 23:40:06,2017-12-31,62400000.0,517362000.0,888624000.0,0.1956285702460635,962269105.0101485,444907105.0101485,1.9973248122880172,4.0
2018-04-10,PTBL3,PORTOBELLO,2018-02-23 20:11:02,2017-12-31,158489000.0,419182000.0,149006000.0,0.2115835181656305,687572430.6027374,268390430.60273743,0.5551837286648782,5.0
2018-04-10,NATU3,NATURA,2018-03-14 18:44:55,2017-12-31,431239000.0,5661464000.0,1358641000.0,0.1862118826075455,6634965651.4575205,973501651.4575205,1.3956226966496168,6.0
2018-04-10,CCRO3,CCR SA,2018-02-27 14:58:11,2017-12-31,2020000000.0,12070244000.0,3897029000.0,0.1895194067741425,20819668816.677307,8749424816.677307,0.4454040215960094,7.0
2018-04-10,SLCE3,SLC AGRICOLA,2018-03-07 20:06:54,2017-12-31,98897500.0,839846000.0,593453000.0,0.1675629003581075,1370268824.785205,530422824.7852049,1.1188300583413227,8.0
2018-04-10,RADL3,RAIADROGASIL,2018-02-22 19:00:00,2017-12-31,330386000.0,346086000.0,792584000.0,0.220379050721571,4399733771.483787,4053647771.4837866,0.19552364800306382,9.0
2018-04-10,VULC3,VULCABRAS,2018-03-08 15:45:12,2017-12-31,245756000.0,-7444000.0,240693000.0,0.3097207799477307,2107543399.8713827,2114987399.8713827,0.11380351486473966,10.0
2018-04-10,FESA4,FERBASA,2018-03-05 18:35:51,2017-12-31,88320000.0,-447629000.0,246014000.0,0.2288653483160283,1288838099.1487217,1736467099.1487217,0.14167501366458649,11.0
2018-04-10,GRND3,GRENDENE,2018-02-22 19:36:18,2017-12-31,300720000.0,-1443969000.0,465590000.0,0.2625053562165941,2173374299.6205993,3617343299.6205993,0.12871048209575045,12.0
2018-04-10,LEVE3,METAL LEVE,2018-03-19 17:52:26,2017-12-31,128308500.0,6912000.0,307478000.0,0.2265645493585001,2127035264.0804396,2120123264.0804396,0.14502836000592745,13.0
2018-04-10,UGPA3,ULTRAPAR,2018-02-21 22:36:35,2017-12-31,556405096.0,7305092000.0,2887593000.0,0.1695997820735015,16609933312.031052,9304841312.031052,0.3103323209033534,14.0
2018-04-10,CRFB3,CARREFOUR BR,2018-02-27 22:54:38,2017-12-31,1980958942.0,-2333000000.0,3104000000.0,0.2872212454890349,26244407955.07407,28577407955.07407,0.10861726874878687,15.0
2018-04-10,TIET3,AES TIETE E,2018-02-27 10:06:07,2017-12-31,1967286000.0,2385100000.0,630608000.0,0.1599395352022299,3747052768.510703,1361952768.510703,0.4630175249686306,16.0
2018-04-10,VALE3,VALE,2018-02-27 19:11:08,2017-12-31,5284475000.0,60074727000.0,34533678000.0,0.1658834508070259,174332596782.02582,114257869782.02582,0.3022433208835526,17.0
2018-04-10,ODPV3,ODONTOPREV,2018-02-28 18:09:07,2017-12-31,531294792.0,-436456000.0,575900000.0,1.174939253661612,6735543315.522285,7171999315.522285,0.08029839026247332,18.0
2018-04-10,SHOW3,TIME FOR FUN,2018-04-11 18:17:00,2017-12-31,67501000.0,-179079000.0,68120000.0,0.4611864108431614,651293416.5957018,830372416.5957018,0.0820354802719402,19.0
2018-04-10,MOVI3,MOVIDA,2018-03-21 15:47:37,2017-12-31,213491586.0,1077431000.0,252108000.0,0.1067227257160588,1446160916.343369,368729916.343369,0.6837199500927713,20.0
2018-04-10,SEER3,SER EDUCA,2018-03-23 00:06:17,2017-12-31,138812000.0,-596853000.0,256035000.0,0.2808827288415061,2155905590.9430103,2752758590.9430103,0.09301033546581006,21.0
2018-04-10,CVCB3,CVC BRASIL,2018-02-08 09:46:42,2017-12-31,141700212.0,579274000.0,488972000.0,0.3558854376295071,7281561029.594985,6702287029.594985,0.072955992162208,22.0
2018-04-10,MYPK3,IOCHP-MAXION,2018-02-20 23:18:28,2017-12-31,140328000.0,2299945000.0,496556000.0,0.1007121053859181,3154793343.0989,854848343.0988998,0.580870284195605,23.0
2018-04-10,TGMA3,TEGMA,2018-03-20 18:21:01,2017-12-31,66002915.0,74142000.0,108709000.0,0.2078772650435607,1265258758.6733403,1191116758.6733403,0.09126645159545864,24.0
2018-04-10,SMLS3,SMILES,2018-02-27 21:50:17,2017-12-31,123856953.0,-667433000.0,301815000.0,1.4774140176027726,5912392901.162747,6579825901.162747,0.04586975469163478,25.0
2018-04-10,SMTO3,SAO MARTINHO,2017-06-26 19:16:22,2017-03-31,364011329.0,2547493000.0,668883000.0,0.1124019524727125,5360515547.628112,2813022547.628112,0.2377808882349662,26.0
2018-04-10,KLBN4,KLABIN S/A,2018-02-01 15:24:02,2017-12-31,4786088890.0,11277816000.0,1552052000.0,0.0838404692488918,13703662674.32772,2425846674.3277206,0.639798061610849,27.0
2018-04-10,PARD3,IHPARDINI,2018-03-22 19:52:55,2017-12-31,130909000.0,119519000.0,192159000.0,0.2924282659808405,3369135878.3604126,3249616878.3604126,0.05913281694208624,28.0
2018-04-10,FLRY3,FLEURY,2018-03-05 13:57:06,2017-12-31,315312192.0,383094000.0,476872000.0,0.2282096953420283,6980583829.154978,6597489829.154978,0.07228082382069832,29.0
2018-04-10,LREN3,LOJAS RENNER,2018-02-08 21:06:47,2017-12-31,713235000.0,728583000.0,1087238000.0,0.2751088111954644,18458581597.539825,17729998597.539825,0.061321945064951255,30.0
2019-04-10,MGLU3,MAGAZ LUIZA,2019-02-25 18:01:11,2018-12-31,190591464.0,-552231000.0,1081551000.0,0.6178028504987602,988956315.647799,1541187315.647799,0.7017647945962996,1.0
2019-04-10,PTBL3,PORTOBELLO,2019-02-18 21:11:26,2018-12-31,158489000.0,513013000.0,244404000.0,0.2792764071289735,674142103.4022775,161129103.40227747,1.5168209518910876,2.0
2019-04-10,ECOR3,ECORODOVIAS,2019-03-14 18:54:29,2018-12-31,558699000.0,4796499000.0,1184304000.0,0.2178303559177445,5374684380.0,578185380.0,2.0483119099275737,3.0
2019-04-10,SLCE3,SLC AGRICOLA,2019-03-13 21:18:05,2018-12-31,95297500.0,962335000.0,657757000.0,0.1750709592109633,1575459537.541338,613124537.541338,1.0727951007109267,4.0
2019-04-10,SMLS3,SMILES,2019-02-14 19:48:00,2018-12-31,124007953.0,-675310000.0,741969000.0,2.189215744128408,4278364541.223279,4953674541.223279,0.14978153970865743,5.0
2019-04-10,AMAR3,LOJAS MARISA,2019-03-14 19:41:59,2018-12-31,204086000.0,619596000.0,279999000.0,0.1757411123322372,1275537500.0,655941500.0,0.4268658104419373,6.0
2019-04-10,KLBN4,KLABIN S/A,2019-02-07 07:22:13,2018-12-31,5409801840.0,12398468000.0,2983605000.0,0.1575983834096656,14535657073.246227,2137189073.2462273,1.396041668633525,7.0
2019-04-10,HAPV3,HAPVIDA,2019-03-14 04:27:09,2018-12-31,671958573.0,-887847000.0,870515000.0,0.3202768350939364,3712563026.945447,4600410026.945447,0.1892255244426548,8.0
2019-04-10,TIET4,AES TIETE E,2019-02-26 20:43:13,2018-12-31,1967385000.0,3093964000.0,731108000.0,0.1583362895181267,3719092620.9421406,625128620.9421406,1.1695321178834146,9.0
2019-04-10,FESA4,FERBASA,2019-03-11 14:23:14,2018-12-31,88320000.0,104570000.0,375574000.0,0.2026093969579513,1525933650.516904,1421363650.516904,0.26423498297808296,10.0
2019-04-10,VALE3,VALE,2019-04-18 19:13:23,2018-12-31,5284475000.0,37515407000.0,43175744000.0,0.204432943681624,211232446483.6502,173717039483.6502,0.24854063900889578,11.0
2019-04-10,TEND3,TENDA,2019-03-12 18:04:15,2018-12-31,52081000.0,-313068000.0,219360000.0,0.2462765491643707,835752074.0636835,1148820074.0636835,0.19094373866924616,12.0
2019-04-10,MYPK3,IOCHP-MAXION,2019-03-11 17:40:35,2018-12-31,150575000.0,2326802000.0,701493000.0,0.1269594987013443,2661969595.21183,335167595.21183014,2.0929618794342204,13.0
2019-04-10,LEVE3,METAL LEVE,2019-03-18 17:37:44,2018-12-31,128308500.0,194030000.0,376895000.0,0.2436341728448691,2271926810.781887,2077896810.781887,0.18138292433211783,14.0
2019-04-10,TGMA3,TEGMA,2019-03-19 17:24:11,2018-12-31,66002915.0,76658000.0,153416000.0,0.273454182485785,1551970185.4308884,1475312185.4308884,0.10398883810153876,15.0
2019-04-10,NATU3,NATURA,2019-02-28 14:33:17,2018-12-31,431239000.0,6009955000.0,1256693000.0,0.146398491995102,9884824492.308125,3874869492.3081245,0.3243187938315393,16.0
2019-04-10,SUZB3,SUZANO S.A.,2019-02-21 19:48:22,2018-12-31,1105826000.0,10251491000.0,5005759000.0,0.2247009596171478,46249396144.369995,35997905144.369995,0.13905695289557402,17.0
2019-04-10,CVCB3,CVC BRASIL,2019-02-26 09:49:45,2018-12-31,146511872.0,1067326000.0,544605000.0,0.2495408783245083,6781191599.859097,5713865599.859097,0.09531288240546469,18.0
2019-04-10,CAML3,CAMIL,2018-05-28 19:30:19,2018-02-28,410051876.0,602918000.0,399574000.0,0.1648397390280175,2539574361.1156025,1936656361.1156025,0.20632157982318924,19.0
2019-04-10,RADL3,RAIADROGASIL,2019-02-26 20:11:31,2018-12-31,330386000.0,601582000.0,721510000.0,0.1744316062305187,4300710746.254017,3699128746.254017,0.19504863158132815,20.0
2019-04-10,CRFB3,CARREFOUR BR,2019-02-26 18:03:21,2018-12-31,1983437967.0,-3020000000.0,3117000000.0,0.2826698104652217,37657281842.57981,40677281842.57981,0.07662753898017871,21.0
2019-04-10,RAPT4,RANDON PART,2019-03-20 07:42:57,2018-12-31,345776000.0,1110864000.0,437490000.0,0.1386293599930287,2874057532.709066,1763193532.709066,0.2481236414971513,22.0
2019-04-10,MOVI3,MOVIDA,2019-04-02 20:47:29,2018-12-31,263421014.0,1453781000.0,379727000.0,0.1219958215305869,2600641621.750717,1146860621.7507172,0.3311012626977595,23.0
2019-04-10,SEER3,SER EDUCA,2019-03-28 00:05:43,2018-12-31,132951860.0,-614680000.0,235685000.0,0.2753770171160571,2386818604.9863214,3001498604.9863214,0.07852244195898071,24.0
2019-04-10,FLRY3,FLEURY,2019-04-18 16:05:57,2018-12-31,316113442.0,450294000.0,503247000.0,0.2287221253900116,6379133359.143988,5928839359.143988,0.08488120009928206,25.0
2019-04-10,SMTO3,SAO MARTINHO,2018-06-25 20:29:49,2018-03-31,364011329.0,2463181000.0,799681000.0,0.139003496637207,6284649076.864585,3821468076.864585,0.20926015445250493,26.0
2019-04-10,JHSF3,JHSF PART,2019-02-21 19:24:49,2018-12-31,526383839.0,957108000.0,328581000.0,0.1019059309828071,1193632810.4275546,236524810.4275546,1.389203100537486,27.0
2019-04-10,ODPV3,ODONTOPREV,2019-02-26 18:08:27,2018-12-31,531294792.0,-481536000.0,381565000.0,0.6935628698977737,7957236801.458281,8438772801.458281,0.04521569770595824,28.0
2019-04-10,GGBR4,GERDAU,2019-02-21 08:31:45,2018-12-31,1719658728.0,11557100000.0,4047226000.0,0.1079384870856158,22391672272.51227,10834572272.512272,0.37354737207928074,29.0
2019-04-10,ARZZ3,AREZZO CO,2019-02-20 19:30:47,2018-12-31,90303000.0,-124383000.0,191279000.0,0.3258813647972005,4222899465.124932,4347282465.124931,0.04399967141185133,30.0
2020-04-09,CEAB3,CEA MODAS,2020-03-23 18:21:14,2019-12-31,308245068.0,1140571000.0,1033084000.0,0.2662490873398673,2758793358.6,1618222358.6,0.6384067025830551,1.0
2020-04-09,SMLS3,SMILES,2020-02-18 21:31:21,2019-12-31,124158953.0,-1173915000.0,765843000.0,24.374379376193502,1401451728.385949,2575366728.385949,0.29737240586313474,2.0
2020-04-09,TGMA3,TEGMA,2020-03-31 20:26:15,2019-12-31,66002915.0,150747000.0,242601000.0,0.3342412644352778,1094826270.614252,944079270.6142521,0.25697100609163365,3.0
2020-04-09,JBSS3,JBS,2020-03-25 21:19:32,2019-12-31,2728747412.0,42994076000.0,13482879000.0,0.178637668534255,45513831531.29573,2519755531.2957306,5.350867904660067,4.0
2020-04-09,RAPT4,RANDON PART,2020-03-05 08:15:00,2019-12-31,345776000.0,880515000.0,530958000.0,0.1737156863931906,2075834360.8271852,1195319360.8271852,0.4441976072675392,5.0
2020-04-09,LEVE3,METAL LEVE,2020-03-30 18:43:09,2019-12-31,128308500.0,250297000.0,345441000.0,0.2232611256997087,1780401805.5155873,1530104805.5155873,0.22576296653326272,6.0
2020-04-09,BRFS3,BRF SA,2020-03-03 07:33:29,2019-12-31,812473246.0,13964312000.0,2952773000.0,0.1335331374184228,14811387274.58,847075274.5799999,3.4858448695295174,7.0
2020-04-09,JHSF3,JHSF PART,2020-02-13 20:12:49,2019-12-31,638059981.0,669243000.0,610973000.0,0.1639742127749339,2138980322.9367244,1469737322.9367244,0.41570217375932,8.0
2020-04-09,CCRO3,CCR SA,2020-03-05 18:44:39,2019-12-31,2020000000.0,14038861000.0,3547478000.0,0.1578161051722408,24390625651.04553,10351764651.045528,0.34269306920938397,9.0
2020-04-09,TIET4,AES TIETE E,2020-02-29 14:39:19,2019-12-31,1995532000.0,2892191000.0,723070000.0,0.1664770669534492,5109563652.261209,2217372652.2612085,0.3260931351627501,10.0
2020-04-09,AGRO3,BRASILAGRO,2019-09-02 23:24:50,2019-06-30,56888916.0,196385000.0,186876000.0,0.1735285323487953,815123285.4696589,618738285.4696589,0.3020275363405872,11.0
2020-04-09,POSI3,POSITIVO TEC,2020-03-04 21:02:21,2019-12-31,87800000.0,251410000.0,98855000.0,0.125721414927089,283506671.7343369,32096671.734336913,3.079914354305006,12.0
2020-04-09,RADL3,RAIADROGASIL,2020-02-19 19:51:53,2019-12-31,330386000.0,827250000.0,1118469000.0,0.2280881927389471,6619438374.402768,5792188374.402768,0.19309955541895255,13.0
